"TaxonID","SIFS","Scientific.name","Vernacular.name","Family","Introduced","Nb..Obs.","Years..min.","Years..max.","Doubtful....","IUCN.status","WS.Code"
1003940,35300,"Anthoxanthum alpinum Á. Löve & D. Löve",NA,"Poaceae",NA,2,1982,2021,NA,"Least concern",NA
1003970,35400,"Anthoxanthum odoratum L.",NA,"Poaceae",NA,11,1929,2025,NA,"Least concern",NA
1003960,35500,"Anthoxanthum odoratum aggr.",NA,"Poaceae",NA,14,1929,2025,NA,"Least concern",NA
1004010,35900,"Anthriscus sylvestris (L.) Hoffm.",NA,"Apiaceae",NA,1,1982,2004,NA,"Least concern",NA
1004360,39350,"Arabis alpina L.",NA,"Brassicaceae",NA,1,1982,2004,NA,"Least concern",NA
1004370,39400,"Arabis alpina L. subsp. alpina",NA,"Brassicaceae",NA,1,1982,2004,NA,"",NA
1004580,42100,"Arabis turrita L.",NA,"Brassicaceae",NA,0,1966,1966,NA,"Least concern",NA
1004690,43100,"Arctostaphylos uva-ursi (L.) Spreng.",NA,"Ericaceae",NA,1,1982,2024,NA,"Least concern",NA
1004910,45700,"Arnica montana L.",NA,"Asteraceae",NA,7,1982,2025,NA,"Least concern",NA
1005160,48000,"Artemisia vulgaris L.",NA,"Asteraceae",NA,1,1982,2004,NA,"Least concern",NA
1005380,49900,"Asplenium adiantum-nigrum L.",NA,"Aspleniaceae",NA,1,1983,1994,NA,"Least concern",NA
1005639,49910,"Asplenium adiantum-nigrum aggr.",NA,"Aspleniaceae",NA,1,1983,1994,NA,"",NA
1000377,50200,"Asplenium ceterach L.",NA,"Aspleniaceae",NA,1,2025,2025,NA,"Least concern",NA
1005540,51200,"Asplenium septentrionale (L.) Hoffm.",NA,"Aspleniaceae",NA,3,1982,2022,NA,"Least concern",NA
1005620,51600,"Asplenium ×alternifolium Wulfen",NA,"Aspleniaceae",NA,0,1982,1982,NA,"",NA
1006050,55300,"Astrantia minor L.",NA,"Apiaceae",NA,12,1929,2024,NA,"Least concern",NA
1006060,55400,"Athamanta cretensis L.",NA,"Apiaceae",NA,0,1982,1982,NA,"Least concern",NA
1006080,55600,"Athyrium distentifolium Opiz",NA,"Athyriaceae",NA,4,1982,2022,NA,"Least concern",NA
1006090,55700,"Athyrium filix-femina (L.) Roth",NA,"Athyriaceae",NA,1,1982,2004,NA,"Least concern",NA
1006140,56300,"Atriplex patula L.",NA,"Amaranthaceae",NA,0,1982,1982,NA,"Least concern",NA
1006240,56900,"Avena fatua L.",NA,"Poaceae",NA,0,1982,1982,NA,"Least concern",NA
1006260,57050,"Avena sativa L.",NA,"Poaceae",NA,0,1982,1982,NA,"",NA
1006320,57400,"Avenella flexuosa (L.) Drejer",NA,"Poaceae",NA,3,1982,2022,NA,"Least concern",NA
1006360,57995,"Ballota nigra L.",NA,"Lamiaceae",NA,0,1982,1982,NA,"Near threatened",NA
1006380,58150,"Ballota nigra subsp. meridionalis (Bég.) Bég.",NA,"Lamiaceae",NA,0,1982,1982,NA,"Near threatened",NA
1006550,59400,"Berteroa incana (L.) DC.",NA,"Brassicaceae",NA,0,1966,1966,NA,"",NA
1006600,60400,"Betula pendula Roth",NA,"Betulaceae",NA,2,1982,2023,NA,"Least concern",NA
1006595,60450,"Betula pendula aggr.",NA,"Betulaceae",NA,10,1982,2023,NA,"",NA
1006610,60500,"Betula pubescens Ehrh.",NA,"Betulaceae",NA,6,1982,2023,NA,"Least concern",NA
1006780,62000,"Biscutella laevigata L.",NA,"Brassicaceae",NA,0,1982,1982,NA,"Least concern",NA
1006870,62500,"Blechnum spicant (L.) Roth",NA,"Blechnaceae",NA,5,1982,2025,NA,"Least concern",NA
1006980,63200,"Botrychium lanceolatum (S. G. Gmel.) Ångstr.",NA,"Ophioglossaceae",NA,0,1966,1966,NA,"Critically endangered",NA
1007200,65200,"Briza media L.",NA,"Poaceae",NA,1,1982,1997,NA,"Least concern",NA
1007230,65400,"Bromus benekenii (Lange) Trimen",NA,"Poaceae",NA,0,1966,1966,NA,"Least concern",NA
1007840,70300,"Bupleurum stellatum L.",NA,"Apiaceae",NA,6,1982,2023,NA,"Least concern",NA
1007950,71500,"Calamagrostis villosa (Chaix) J. F. Gmel.",NA,"Poaceae",NA,3,1982,2022,NA,"Least concern",NA
1008130,73300,"Callitriche palustris L.",NA,"Plantaginaceae",NA,0,1966,1966,NA,"Least concern",NA
1008160,73600,"Calluna vulgaris (L.) Hull",NA,"Ericaceae",NA,17,1980,2025,NA,"Least concern",NA
1008180,73700,"Caltha palustris L.",NA,"Ranunculaceae",NA,1,1982,2024,NA,"Least concern",NA
1008220,74100,"Camelina alyssum (Mill.) Thell.",NA,"Brassicaceae",NA,0,1966,1966,NA,"Regionally extinct",NA
1008300,74700,"Campanula barbata L.",NA,"Campanulaceae",NA,9,1982,2025,NA,"Least concern",NA
1008550,76500,"Campanula persicifolia L.",NA,"Campanulaceae",NA,1,2025,2025,NA,"Least concern",NA
1008630,77000,"Campanula rhomboidalis L.",NA,"Campanulaceae",NA,9,1982,2022,NA,"Least concern",NA
1008650,77200,"Campanula scheuchzeri Vill.",NA,"Campanulaceae",NA,9,1929,2023,NA,"Least concern",NA
1008790,78300,"Cardamine amara L.",NA,"Brassicaceae",NA,3,1982,2025,NA,"Least concern",NA
1008900,79000,"Cardamine impatiens L.",NA,"Brassicaceae",NA,0,1982,1982,NA,"Least concern",NA
1009020,80300,"Cardamine resedifolia L.",NA,"Brassicaceae",NA,2,1982,2021,NA,"Least concern",NA
1009080,80695,"Cardaminopsis arenosa (L.) Hayek",NA,"Brassicaceae",NA,1,1982,2021,NA,"",NA
1009090,80700,"Cardaminopsis arenosa (L.) Hayek subsp. arenosa",NA,"Brassicaceae",NA,1,1982,2021,NA,"",NA
1009110,81000,"Cardaminopsis halleri (L.) Hayek",NA,"Brassicaceae",NA,2,1969,2004,NA,"Least concern",NA
1009480,84600,"Carex canescens L.",NA,"Cyperaceae",NA,2,1982,2021,NA,"Least concern",NA
1009510,84900,"Carex caryophyllea Latourr.",NA,"Cyperaceae",NA,1,1982,2004,NA,"Least concern",NA
1009570,85700,"Carex davalliana Sm.",NA,"Cyperaceae",NA,1,1982,2021,NA,"Least concern",NA
1009580,85800,"Carex demissa Hornem.",NA,"Cyperaceae",NA,6,1982,2025,NA,"Near threatened",NA
1009680,86700,"Carex echinata Murray",NA,"Cyperaceae",NA,12,1982,2025,NA,"Least concern",NA
1009770,87605,"Carex flava aggr.",NA,"Cyperaceae",NA,7,1982,2025,NA,"Least concern",NA
1009800,87800,"Carex frigida All.",NA,"Cyperaceae",NA,6,1982,2025,NA,"Least concern",NA
1009900,88800,"Carex humilis Leyss.",NA,"Cyperaceae",NA,0,1982,1982,NA,"Least concern",NA
1009960,89400,"Carex lepidocarpa Tausch",NA,"Cyperaceae",NA,0,1982,1982,NA,"Least concern",NA
1009970,89500,"Carex leporina L.",NA,"Cyperaceae",NA,7,1980,2025,NA,"Least concern",NA
1009980,89600,"Carex limosa L.",NA,"Cyperaceae",NA,5,1980,2025,NA,"Near threatened",NA
1010070,90700,"Carex nigra (L.) Reichard",NA,"Cyperaceae",NA,13,1982,2025,NA,"Least concern",NA
1010130,91600,"Carex pallescens L.",NA,"Cyperaceae",NA,6,1982,2025,NA,"Least concern",NA
1010140,91700,"Carex panicea L.",NA,"Cyperaceae",NA,1,1982,2023,NA,"Least concern",NA
1010170,92100,"Carex pauciflora Lightf.",NA,"Cyperaceae",NA,3,1980,2021,NA,"Near threatened",NA
1010180,92200,"Carex paupercula Michx.",NA,"Cyperaceae",NA,8,1980,2025,NA,"Near threatened",NA
1010320,93700,"Carex rostrata Stokes",NA,"Cyperaceae",NA,3,1975,2025,NA,"Least concern",NA
1010340,93900,"Carex sempervirens Vill.",NA,"Cyperaceae",NA,1,1982,1997,NA,"Least concern",NA
1010400,94800,"Carex tomentosa L.",NA,"Cyperaceae",NA,0,1966,1966,NA,"Near threatened",NA
1010490,95800,"Carlina acaulis L.",NA,"Asteraceae",NA,2,1982,2021,NA,"Least concern",NA
1010640,97200,"Castanea sativa Mill.",NA,"Fagaceae",NA,1,1982,2020,NA,"Least concern",NA
1011270,102595,"Cerastium arvense L.",NA,"Caryophyllaceae",NA,1,1982,2020,NA,"Least concern",NA
1011300,102700,"Cerastium arvense subsp. strictum (W. D. J. Koch) Schinz & R. Keller",NA,"Caryophyllaceae",NA,1,1982,2020,NA,"Least concern",NA
1011330,102950,"Cerastium brachypetalum Pers.",NA,"Caryophyllaceae",NA,0,1994,1994,NA,"Least concern",NA
1011340,103000,"Cerastium brachypetalum Pers. subsp. brachypetalum",NA,"Caryophyllaceae",NA,0,1994,1994,NA,"Least concern",NA
1011390,103595,"Cerastium fontanum Baumg.",NA,"Caryophyllaceae",NA,5,1929,2023,NA,"Least concern",NA
1011420,103800,"Cerastium fontanum subsp. vulgare (Hartm.) Greuter & Burdet",NA,"Caryophyllaceae",NA,3,1929,2022,NA,"Least concern",NA
1011700,106705,"Chaerophyllum hirsutum aggr.",NA,"Apiaceae",NA,3,1982,2022,NA,"Least concern",NA
1011730,107100,"Chaerophyllum villarsii W. D. J. Koch",NA,"Apiaceae",NA,3,1982,2022,NA,"Least concern",NA
1011810,107700,"Chamorchis alpina (L.) Rich.",NA,"Orchidaceae",NA,1,1890,1890,NA,"Least concern",NA
1011880,108500,"Chenopodium bonus-henricus L.",NA,"Amaranthaceae",NA,2,1982,2025,NA,"Least concern",NA
1012160,112500,"Chrysosplenium alternifolium L.",NA,"Saxifragaceae",NA,1,1982,2021,NA,"Least concern",NA
1012190,112800,"Cicerbita alpina (L.) Wallr.",NA,"Asteraceae",NA,6,1982,2025,NA,"Least concern",NA
1012270,113400,"Circaea alpina L.",NA,"Onagraceae",NA,0,1966,1966,NA,"Least concern",NA
1012370,114400,"Cirsium helenioides (L.) Hill",NA,"Asteraceae",NA,7,1982,2025,NA,"Least concern",NA
1012420,114900,"Cirsium palustre (L.) Scop.",NA,"Asteraceae",NA,5,1982,2023,NA,"Least concern",NA
1012660,116600,"Clinopodium vulgare L.",NA,"Lamiaceae",NA,1,1982,2022,NA,"Least concern",NA
1012750,117200,"Coeloglossum viride (L.) Hartm.",NA,"Orchidaceae",NA,1,1982,1984,NA,"Least concern",NA
1012810,117700,"Colchicum autumnale L.",NA,"Colchicaceae",NA,0,1982,1982,NA,"Least concern",NA
1013020,118800,"Convallaria majalis L.",NA,"Asparagaceae",NA,0,1982,1982,NA,"Least concern",NA
1013090,119400,"Corallorhiza trifida Châtel.",NA,"Orchidaceae",NA,3,2019,2021,NA,"Least concern",NA
1013320,121600,"Corylus avellana L.",NA,"Betulaceae",NA,2,1982,2023,NA,"Least concern",NA
1013670,123500,"Crepis conyzifolia (Gouan) A. Kern.",NA,"Asteraceae",NA,1,1969,1982,NA,"Least concern",NA
1013800,124800,"Crepis pyrenaica (L.) Greuter",NA,"Asteraceae",NA,1,1982,2022,NA,"Least concern",NA
1014000,126600,"Cryptogramma crispa (L.) Hook.",NA,"Pteridaceae",NA,5,1980,2024,NA,"Least concern",NA
1014520,130700,"Cystopteris fragilis (L.) Bernh.",NA,"Cystopteridaceae",NA,1,1982,2022,NA,"Least concern",NA
1014515,130750,"Cystopteris fragilis aggr.",NA,"Cystopteridaceae",NA,1,1982,2022,NA,"",NA
1014610,131800,"Dactylis glomerata L.",NA,"Poaceae",NA,4,1982,2023,NA,"Least concern",NA
1014750,132500,"Dactylorhiza lapponica (Hartm.) Soó",NA,"Orchidaceae",NA,1,2003,2003,NA,"Near threatened",NA
1014760,132600,"Dactylorhiza maculata (L.) Soó",NA,"Orchidaceae",NA,47,1982,2025,NA,"Least concern",NA
1014775,132630,"Dactylorhiza maculata subsp. fuchsii (Druce) Hyl.",NA,"Orchidaceae",NA,43,1983,2024,NA,"Least concern",NA
1014800,132700,"Dactylorhiza majalis (Rchb.) P. F. Hunt & Summerh.",NA,"Orchidaceae",NA,3,1982,2003,NA,"Least concern",NA
1015040,134800,"Deschampsia cespitosa (L.) P. Beauv.",NA,"Poaceae",NA,8,1982,2025,NA,"Least concern",NA
1015340,137100,"Digitalis grandiflora Mill.",NA,"Plantaginaceae",NA,2,1982,2023,NA,"Least concern",NA
1015420,137800,"Diphasiastrum alpinum (L.) Holub",NA,"Lycopodiaceae",NA,8,1982,2025,NA,"Least concern",NA
1015820,142000,"Drosera anglica Huds.",NA,"Droseraceae",NA,5,1982,2025,NA,"Vulnerable",NA
1015830,142100,"Drosera intermedia Hayne",NA,"Droseraceae",NA,4,1980,2025,NA,"Endangered",NA
1015840,142300,"Drosera rotundifolia L.",NA,"Droseraceae",NA,21,1980,2025,NA,"Near threatened",NA
1015870,142600,"Dryopteris affinis (Lowe) Fraser-Jenk.",NA,"Dryopteridaceae",NA,2,1975,2022,NA,"Least concern",NA
1015880,142700,"Dryopteris affinis subsp. borreri (Newman) Fraser-Jenk.",NA,"Dryopteridaceae",NA,2,1975,2022,NA,"Least concern",NA
1015925,143350,"Dryopteris dilatata aggr.",NA,"Dryopteridaceae",NA,3,1982,2022,NA,"",NA
1016120,144500,"Echium vulgare L.",NA,"Boraginaceae",NA,1,1982,2004,NA,"Least concern",NA
1016300,145700,"Eleocharis palustris (L.) Roem. & Schult.",NA,"Cyperaceae",NA,0,1966,1966,NA,"Near threatened",NA
1016310,145705,"Eleocharis palustris aggr.",NA,"Cyperaceae",NA,1,1966,2023,NA,"Near threatened",NA
1016330,146000,"Eleocharis uniglumis (Link) Schult.",NA,"Cyperaceae",NA,1,2023,2023,NA,"Vulnerable",NA
1016470,146795,"Empetrum nigrum L.",NA,"Ericaceae",NA,8,1980,2024,NA,"Least concern",NA
1016490,146900,"Empetrum nigrum subsp. hermaphroditum (Hagerup) Böcher",NA,"Ericaceae",NA,5,1982,2024,NA,"Least concern",NA
1016510,147300,"Epilobium alpestre (Jacq.) Krock.",NA,"Onagraceae",NA,2,1982,2023,NA,"Least concern",NA
1016520,147500,"Epilobium alsinifolium Vill.",NA,"Onagraceae",NA,1,1982,2022,NA,"Least concern",NA
1016530,147600,"Epilobium anagallidifolium Lam.",NA,"Onagraceae",NA,3,1982,2025,NA,"Least concern",NA
1016540,147700,"Epilobium angustifolium L.",NA,"Onagraceae",NA,11,1982,2025,NA,"Least concern",NA
1016560,147900,"Epilobium collinum C. C. Gmel.",NA,"Onagraceae",NA,1,1982,2023,NA,"Least concern",NA
1016570,148000,"Epilobium dodonaei Vill.",NA,"Onagraceae",NA,1,2023,2023,NA,"Near threatened",NA
1016590,148200,"Epilobium fleischeri Hochst.",NA,"Onagraceae",NA,10,1982,2025,NA,"Least concern",NA
1016620,148600,"Epilobium montanum L.",NA,"Onagraceae",NA,1,1982,2022,NA,"Least concern",NA
1016630,148700,"Epilobium nutans F. W. Schmidt",NA,"Onagraceae",NA,1,1982,2025,NA,"Least concern",NA
1016640,148800,"Epilobium obscurum Schreb.",NA,"Onagraceae",NA,0,1982,1982,NA,"Least concern",NA
1016650,148900,"Epilobium palustre L.",NA,"Onagraceae",NA,6,1982,2022,NA,"Least concern",NA
1016740,149600,"Epipactis atrorubens Besser",NA,"Orchidaceae",NA,3,1982,2023,NA,"Least concern",NA
1016770,149660,"Epipactis helleborine (L.) Crantz",NA,"Orchidaceae",NA,12,2017,2022,NA,"Least concern",NA
1016780,149800,"Epipactis helleborine aggr.",NA,"Orchidaceae",NA,12,2017,2022,NA,"Least concern",NA
1016930,150700,"Equisetum fluviatile L.",NA,"Equisetaceae",NA,1,1987,1987,NA,"Least concern",NA
1016950,151100,"Equisetum palustre L.",NA,"Equisetaceae",NA,1,1982,2025,NA,"Least concern",NA
1016980,151400,"Equisetum sylvaticum L.",NA,"Equisetaceae",NA,1,1982,2023,NA,"Least concern",NA
1017440,153300,"Erigeron acris L.",NA,"Asteraceae",NA,1,2021,2021,NA,"Least concern",NA
1017450,153350,"Erigeron acris L. subsp. acris",NA,"Asteraceae",NA,1,2021,2021,NA,"Least concern",NA
1017490,153600,"Erigeron alpinus L.",NA,"Asteraceae",NA,1,1982,2020,NA,"Least concern",NA
1017485,153650,"Erigeron alpinus aggr.",NA,"Asteraceae",NA,1,1982,2020,NA,"",NA
1017570,154500,"Erigeron glabratus Bluff & Fingerh.",NA,"Asteraceae",NA,0,1982,1982,NA,"Least concern",NA
1017640,155200,"Eriophorum angustifolium Honck.",NA,"Cyperaceae",NA,4,1982,2025,NA,"Least concern",NA
1017660,155400,"Eriophorum latifolium Hoppe",NA,"Cyperaceae",NA,2,1982,2023,NA,"Least concern",NA
1017680,155600,"Eriophorum vaginatum L.",NA,"Cyperaceae",NA,6,1980,2023,NA,"Near threatened",NA
1017840,157200,"Eryngium alpinum L.",NA,"Apiaceae",NA,1,2020,2020,NA,"Vulnerable",NA
1018170,159800,"Euphorbia cyparissias L.",NA,"Euphorbiaceae",NA,1,1982,2004,NA,"Least concern",NA
1018520,162000,"Euphrasia alpina Lam.",NA,"Orobanchaceae",NA,1,1982,2021,NA,"Least concern",NA
1018540,162200,"Euphrasia christii Gremli",NA,"Orobanchaceae",NA,2,2025,2025,NA,"Near threatened",NA
1018560,162500,"Euphrasia hirtella Reut.",NA,"Orobanchaceae",NA,2,1982,2023,NA,"Least concern",NA
1018600,162750,"Euphrasia minima Schleich.",NA,"Orobanchaceae",NA,12,1982,2025,NA,"Least concern",NA
1018700,163450,"Euphrasia rostkoviana Hayne",NA,"Orobanchaceae",NA,5,1929,2022,NA,"Least concern",NA
1018685,163850,"Euphrasia rostkoviana aggr.",NA,"Orobanchaceae",NA,5,1929,2022,NA,"",NA
1018730,163800,"Euphrasia rostkoviana subsp. montana (Jord.) Wettst.",NA,"Orobanchaceae",NA,1,1996,1996,NA,"Least concern",NA
1018740,163900,"Euphrasia salisburgensis Hoppe",NA,"Orobanchaceae",NA,0,1982,1982,NA,"Least concern",NA
1018750,164000,"Euphrasia stricta J. F. Lehm.",NA,"Orobanchaceae",NA,0,1982,1982,NA,"Near threatened",NA
1018840,165000,"Fagus sylvatica L.",NA,"Fagaceae",NA,2,1982,2020,NA,"Least concern",NA
1019020,166100,"Festuca arundinacea Schreb.",NA,"Poaceae",NA,0,1982,1982,NA,"Least concern",NA
1019240,168150,"Festuca laevigata Gaudin",NA,"Poaceae",NA,0,1982,1982,NA,"",NA
1019310,168590,"Festuca ovina aggr.",NA,"Poaceae",NA,0,1982,1982,NA,"Least concern",NA
1019309,168580,"Festuca ovina superaggr.",NA,"",NA,0,1982,1982,NA,"",NA
1019480,170100,"Festuca rubra L.",NA,"Poaceae",NA,14,1929,2025,NA,"Least concern",NA
1019470,170200,"Festuca rubra aggr.",NA,"Poaceae",NA,16,1929,2025,NA,"Least concern",NA
1019920,173800,"Fragaria vesca L.",NA,"Rosaceae",NA,3,1982,2023,NA,"Least concern",NA
1020350,177100,"Galeopsis tetrahit L.",NA,"Lamiaceae",NA,4,1982,2025,NA,"Least concern",NA
1020390,177500,"Galium anisophyllon Vill.",NA,"Rubiaceae",NA,1,1982,2020,NA,"Least concern",NA
1020520,178900,"Galium mollugo L.",NA,"Rubiaceae",NA,1,2022,2022,NA,"Least concern",NA
1020510,179000,"Galium mollugo aggr.",NA,"Rubiaceae",NA,1,2022,2022,NA,"Least concern",NA
1020600,179700,"Galium pumilum Murray",NA,"Rubiaceae",NA,2,1982,2023,NA,"Least concern",NA
1020595,179650,"Galium pumilum aggr.",NA,"Rubiaceae",NA,3,1982,2023,NA,"",NA
1020890,182200,"Gentiana acaulis L.",NA,"Gentianaceae",NA,4,1982,2023,NA,"Least concern",NA
1020940,182700,"Gentiana asclepiadea L.",NA,"Gentianaceae",NA,1,1982,2025,NA,"Least concern",NA
1021000,183100,"Gentiana campestris L.",NA,"Gentianaceae",NA,1,1982,2020,NA,"Least concern",NA
1021030,183400,"Gentiana ciliata L.",NA,"Gentianaceae",NA,0,1982,1982,NA,"Least concern",NA
1021190,184800,"Gentiana punctata L.",NA,"Gentianaceae",NA,0,1982,1982,NA,"Least concern",NA
1021200,184900,"Gentiana purpurea L.",NA,"Gentianaceae",NA,7,1978,2025,NA,"Least concern",NA
1021210,185000,"Gentiana ramosa Hegetschw.",NA,"Gentianaceae",NA,4,1982,2025,NA,"Least concern",NA
1021250,185400,"Gentiana verna L.",NA,"Gentianaceae",NA,0,1982,1982,NA,"Least concern",NA
1021400,187995,"Geranium phaeum L.",NA,"Geraniaceae",NA,1,2004,2004,NA,"",NA
1021401,188000,"Geranium phaeum L. subsp. phaeum",NA,"Geraniaceae",NA,1,2004,2004,NA,"",NA
1021530,189300,"Geranium sylvaticum L.",NA,"Geraniaceae",NA,5,1982,2025,NA,"Least concern",NA
1021540,189400,"Geum montanum L.",NA,"Rosaceae",NA,2,1982,2023,NA,"Least concern",NA
1021560,189500,"Geum reptans L.",NA,"Rosaceae",NA,1,2021,2021,NA,"Least concern",NA
1021740,191000,"Globularia cordifolia L.",NA,"Plantaginaceae",NA,0,1982,1982,NA,"Least concern",NA
1021770,191500,"Glyceria fluitans (L.) R. Br.",NA,"Poaceae",NA,0,1966,1966,NA,"Least concern",NA
1021765,191550,"Glyceria fluitans aggr.",NA,"Poaceae",NA,0,1966,1966,NA,"",NA
1021840,192200,"Gnaphalium hoppeanum W. D. J. Koch",NA,"Asteraceae",NA,1,1988,1988,NA,"Least concern",NA
1021860,192400,"Gnaphalium norvegicum Gunnerus",NA,"Asteraceae",NA,12,1978,2025,NA,"Least concern",NA
1021880,192600,"Gnaphalium sylvaticum L.",NA,"Asteraceae",NA,5,1980,2023,NA,"Least concern",NA
1021950,193200,"Gymnadenia conopsea (L.) R. Br.",NA,"Orchidaceae",NA,10,1982,2025,NA,"Least concern",NA
1022020,193800,"Gypsophila repens L.",NA,"Caryophyllaceae",NA,1,1982,2023,NA,"Least concern",NA
1022180,194895,"Helianthemum nummularium (L.) Mill.",NA,"Cistaceae",NA,1,1982,1997,NA,"Least concern",NA
1022590,198595,"Heracleum sphondylium L.",NA,"Apiaceae",NA,2,1982,2025,NA,"Least concern",NA
1022620,198800,"Heracleum sphondylium subsp. elegans (Crantz) Schübl. & G. Martens",NA,"Apiaceae",NA,0,1982,1982,NA,"Least concern",NA
1022790,199900,"Hieracium alpinum L.",NA,"Asteraceae",NA,3,1982,2022,NA,"Least concern",NA
1022810,200100,"Hieracium angustifolium Hoppe",NA,"Asteraceae",NA,1,1966,2021,NA,"Least concern",NA
1022820,200200,"Hieracium aurantiacum L.",NA,"Asteraceae",NA,1,1982,2023,NA,"Least concern",NA
1022860,200700,"Hieracium bupleuroides C. C. Gmel.",NA,"Asteraceae",NA,1,2022,2022,NA,"Least concern",NA
1022930,201200,"Hieracium glanduliferum Hoppe",NA,"Asteraceae",NA,1,2020,2020,NA,"Least concern",NA
1023000,201800,"Hieracium humile Jacq.",NA,"Asteraceae",NA,0,1994,1994,NA,"Least concern",NA
1023010,201900,"Hieracium intybaceum All.",NA,"Asteraceae",NA,16,1969,2025,NA,"Least concern",NA
1023030,202000,"Hieracium lachenalii C. C. Gmel.",NA,"Asteraceae",NA,6,1969,2022,NA,"Least concern",NA
1023040,202100,"Hieracium lactucella Wallr.",NA,"Asteraceae",NA,8,1982,2025,NA,"Least concern",NA
1023050,202300,"Hieracium laevigatum aggr.",NA,"Asteraceae",NA,1,1982,2022,NA,"Least concern",NA
1023110,202700,"Hieracium murorum aggr.",NA,"Asteraceae",NA,9,1969,2025,NA,"Least concern",NA
1023170,203200,"Hieracium piliferum aggr.",NA,"Asteraceae",NA,1,2020,2020,NA,"Least concern",NA
1023200,203400,"Hieracium pilosella L.",NA,"Asteraceae",NA,4,1982,2023,NA,"Least concern",NA
1023210,203500,"Hieracium piloselloides Vill.",NA,"Asteraceae",NA,1,1929,1966,NA,"Least concern",NA
1023220,203600,"Hieracium pilosum Froel.",NA,"Asteraceae",NA,0,1982,1982,NA,"Least concern",NA
1023270,203900,"Hieracium prenanthoides aggr.",NA,"Asteraceae",NA,11,1969,2025,NA,"Least concern",NA
1023490,205900,"Hieracium villosum aggr.",NA,"Asteraceae",NA,0,1982,1982,NA,"Least concern",NA
1023680,207300,"Homogyne alpina (L.) Cass.",NA,"Asteraceae",NA,6,1982,2025,NA,"Least concern",NA
1023860,208900,"Huperzia selago (L.) Schrank & Mart.",NA,"Lycopodiaceae",NA,10,1982,2024,NA,"Least concern",NA
1024060,210695,"Hypericum maculatum Crantz",NA,"Hypericaceae",NA,2,2021,2023,NA,"Least concern",NA
1024250,212200,"Hypochaeris uniflora Vill.",NA,"Asteraceae",NA,2,1982,2023,NA,"Least concern",NA
1024420,213700,"Impatiens noli-tangere L.",NA,"Balsaminaceae",NA,0,1982,1982,NA,"Least concern",NA
1024900,217700,"Juncus alpinoarticulatus Chaix",NA,"Juncaceae",NA,12,1982,2025,NA,"Least concern",NA
1024930,218100,"Juncus articulatus L.",NA,"Juncaceae",NA,1,1982,2023,NA,"Least concern",NA
1024925,218150,"Juncus articulatus aggr.",NA,"Juncaceae",NA,13,1982,2025,NA,"",NA
1025000,218800,"Juncus effusus L.",NA,"Juncaceae",NA,1,1982,2023,NA,"Least concern",NA
1025010,218900,"Juncus filiformis L.",NA,"Juncaceae",NA,9,1982,2025,NA,"Least concern",NA
1025030,219100,"Juncus inflexus L.",NA,"Juncaceae",NA,1,1987,1987,NA,"Least concern",NA
1025070,219600,"Juncus squarrosus L.",NA,"Juncaceae",NA,0,1966,1966,NA,"Endangered",NA
1025120,220100,"Juncus trifidus L.",NA,"Juncaceae",NA,1,1982,2020,NA,"Least concern",NA
1025130,220300,"Juncus triglumis L.",NA,"Juncaceae",NA,0,1966,1966,NA,"Least concern",NA
1025140,220395,"Juniperus communis L.",NA,"Cupressaceae",NA,9,1982,2025,NA,"Least concern",NA
1025160,220500,"Juniperus communis subsp. alpina Čelak.",NA,"Cupressaceae",NA,6,1982,2023,NA,"Least concern",NA
1025670,225750,"Lamium galeobdolon (L.) L.",NA,"Lamiaceae",NA,1,1982,2004,NA,"Least concern",NA
1025710,226000,"Lamium galeobdolon subsp. montanum (Pers.) Hayek",NA,"Lamiaceae",NA,1,1982,2004,NA,"Least concern",NA
1025850,227500,"Laserpitium halleri Crantz",NA,"Apiaceae",NA,3,1982,2019,NA,"Least concern",NA
1026090,230800,"Lathyrus sylvestris L.",NA,"Fabaceae",NA,1,1982,2025,NA,"Least concern",NA
1026290,232700,"Leontodon autumnalis L.",NA,"Asteraceae",NA,4,1929,2022,NA,"Least concern",NA
1026310,232900,"Leontodon helveticus Mérat",NA,"Asteraceae",NA,2,1982,2021,NA,"Least concern",NA
1026330,233000,"Leontodon hispidus L.",NA,"Asteraceae",NA,3,1982,2025,NA,"Least concern",NA
1026360,233400,"Leontodon hispidus subsp. hyoseroides (Rchb.) Murr",NA,"Asteraceae",NA,2,1982,2025,NA,"Least concern",NA
1026600,236000,"Leucanthemopsis alpina (L.) Heywood",NA,"Asteraceae",NA,5,1895,2022,NA,"Least concern",NA
1026610,236020,"Leucanthemopsis alpina (L.) Heywood subsp. alpina",NA,"Asteraceae",NA,1,2020,2020,NA,"Least concern",NA
1026650,236200,"Leucanthemum adustum (W. D. J. Koch) Gremli",NA,"Asteraceae",NA,1,1982,2022,NA,"Least concern",NA
1026670,236400,"Leucanthemum gaudinii Dalla Torre",NA,"Asteraceae",NA,1,1977,1977,NA,"Least concern",NA
1026700,236700,"Leucanthemum praecox (Horvatić) Horvatić",NA,"Asteraceae",NA,0,1982,1982,NA,"",NA
1026730,236800,"Leucanthemum vulgare Lam.",NA,"Asteraceae",NA,2,1982,2022,NA,"Least concern",NA
1026710,236905,"Leucanthemum vulgare aggr.",NA,"Asteraceae",NA,6,1977,2025,NA,"Least concern",NA
